id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
e7e257d2,Mohammad Awwad,il ISR,"FW,MF",pl Lech Poznań,23,1997,5,1,109,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,5,4,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
660e71be,Miguel Azeez,eng ENG,MF,eng Arsenal,17,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
60c07b31,Ousseynou Ba,sn SEN,DF,gr Olympiacos,24,1995,3,3,261,2.9,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,1,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
09a9e921,Carlos Bacca,co COL,FW,es Villarreal,33,1986,9,7,490,5.4,3,2,5,3,0,1,0,0,2.0,1.2,1.5,2.6,6,6,22,0.55,0.37,0.92,0.55,0.92,0.36,0.27,0.63,0.22,0.48,Matches
4037db79,Stéphane Badji,sn SEN,MF,bg Ludogorets,30,1990,6,6,470,5.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
6a2b9aee,Youssouph Badji,sn SEN,"FW,MF",be Club Brugge,18,2001,2,0,56,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,3,2,5,0.00,0.00,0.00,0.00,0.00,0.41,0.82,1.23,0.41,1.23,Matches
518f2234,Alex Baena,es ESP,"MF,FW",es Villarreal,19,2001,9,4,287,3.2,2,0,2,2,0,0,0,0,1.6,1.6,0.3,1.9,7,14,28,0.63,0.00,0.63,0.63,0.63,0.49,0.11,0.60,0.49,0.60,Matches
78f21137,Alexander Bah,dk DEN,DF,cz Slavia Prague,22,1997,6,6,495,5.5,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,9,17,16,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
3a233281,Leon Bailey,jm JAM,"FW,MF",de Leverkusen,22,1997,8,6,508,5.6,5,2,7,5,0,0,0,0,4.4,4.4,1.3,5.8,23,16,58,0.89,0.35,1.24,0.89,1.24,0.78,0.24,1.02,0.78,1.02,Matches
a1232f4e,Eric Bailly,ci CIV,DF,eng Manchester Utd,26,1994,5,5,475,5.3,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,3,19,0,0.00,0.19,0.19,0.00,0.19,0.01,0.09,0.10,0.01,0.10,Matches
56901a62,Scott Bain,sct SCO,GK,sct Celtic,28,1991,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
50ccf47d,Michalis Bakakis,gr GRE,DF,gr AEK Athens,29,1991,3,3,194,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,10,11,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,MF,it Napoli,25,1994,7,5,463,5.1,0,1,1,0,0,0,1,0,0.3,0.3,0.0,0.3,9,28,6,0.00,0.19,0.19,0.00,0.19,0.06,0.01,0.06,0.06,0.06,Matches
a58bb1e1,Gareth Bale,wls WAL,FW,eng Tottenham,31,1989,10,7,560,6.2,3,2,5,2,1,1,0,0,3.1,2.3,1.4,3.7,14,29,47,0.48,0.32,0.80,0.32,0.64,0.52,0.24,0.76,0.39,0.63,Matches
60a6fe9c,Cristian Bălgrădean,ro ROU,GK,ro CFR Cluj,32,1988,6,6,539,6.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
