id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
bd8a7d05,Sam Field,eng ENG,MF,West Brom,19,1998,6.0,3,0,0,11,7,0,8,11,11,0,0,0,28,8,7,53.3,Matches
4c370d81,Roberto Firmino,br BRA,FW,Liverpool,25,1991,30.7,1,0,0,57,18,13,43,18,50,1,0,0,139,46,131,26.0,Matches
184e4970,Darren Fletcher,sct SCO,MF,Stoke City,33,1984,24.7,0,0,0,14,25,0,49,26,26,0,0,0,133,21,21,50.0,Matches
ed1e53f3,Phil Foden,eng ENG,"MF,FW",Manchester City,17,2000,0.5,0,0,0,1,3,0,4,0,1,0,0,0,0,0,3,0.0,Matches
90f87966,José Fonte,pt POR,DF,West Ham,33,1983,7.6,0,0,0,6,5,0,3,14,6,0,1,0,32,21,19,52.5,Matches
c3e39f12,Fraser Forster,eng ENG,GK,Southampton,29,1988,20.0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,,Matches
d0b3ceb9,Ben Foster,eng ENG,GK,West Brom,34,1983,37.0,2,0,0,1,3,0,0,1,0,0,0,0,55,4,0,100.0,Matches
a9142dc3,Timothy Fosu-Mensah,nl NED,DF,Crystal Palace,19,1998,17.7,2,0,0,18,13,0,17,31,33,0,0,0,97,19,22,46.3,Matches
1e0b6a73,Simon Francis,eng ENG,DF,Bournemouth,32,1985,30.1,9,2,1,24,15,1,78,49,34,0,0,0,159,142,73,66.0,Matches
d56543a0,Ryan Fraser,sct SCO,"MF,DF",Bournemouth,23,1994,22.3,0,0,0,6,45,1,138,17,8,0,0,0,103,8,25,24.2,Matches
a67a09fb,Christian Fuchs,at AUT,DF,Leicester City,31,1986,21.3,1,0,0,12,4,0,71,58,27,0,0,1,132,61,37,62.2,Matches
434ad289,Jay Fulton,sct SCO,MF,Swansea City,23,1994,0.2,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,,Matches
89cbc961,Ramiro Funes Mori,ar ARG,DF,Everton,26,1991,1.3,1,0,0,3,2,0,0,3,0,0,0,0,9,7,4,63.6,Matches
8f866fe8,Manolo Gabbiadini,it ITA,FW,Southampton,25,1991,12.0,2,0,0,14,7,10,5,4,2,0,0,0,22,14,36,28.0,Matches
bd1d1cbb,Jesús Gámez,es ESP,DF,Newcastle Utd,32,1985,1.1,0,0,0,0,1,0,5,2,2,0,0,0,6,1,0,100.0,Matches
72c812f3,Idrissa Gana Gueye,sn SEN,MF,Everton,27,1989,30.6,7,2,1,50,52,1,11,62,93,0,0,0,287,33,32,50.8,Matches
e58a03c6,Dwight Gayle,eng ENG,FW,Newcastle Utd,26,1990,21.8,3,0,0,23,28,22,5,6,10,0,0,0,45,67,91,42.4,Matches
