id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
f8342731,16,1288,14.3,14,12,2,2,0.81,6,19.0,-13.0,-0.06,15.1,17.6,-2.6,0.42,0,0,0,0.0
f8d41a8c,1,13,0.1,0,0,1,1,1.0,0,1.0,-1.0,-7.48,0.0,0.1,-0.1,-1.02,0,0,0,0.0
f91e81c9,11,684,7.6,8,2,3,0,1.0,7,12.0,-5.0,-0.92,6.6,11.9,-5.3,-0.84,0,0,0,0.0
f944979d,1,6,0.1,0,0,1,0,1.0,0,0.0,0.0,-0.45,0.0,0.0,0.0,-0.91,0,0,0,0.0
f95f49d2,15,636,7.1,5,2,10,6,0.73,11,13.0,-2.0,0.72,10.2,9.8,0.4,0.61,0,0,0,0.0
f9758dae,36,3035,33.7,35,25,1,0,1.0,37,58.0,-21.0,1.48,34.4,54.9,-20.6,0.27,0,0,0,0.0
f9c927de,12,443,4.9,4,2,8,4,1.42,3,2.0,1.0,0.57,4.6,7.8,-3.2,-0.52,0,0,0,0.0
fa449bba,16,1001,11.1,11,3,5,1,1.44,18,18.0,0.0,0.74,15.3,18.4,-3.1,0.39,0,0,0,0.0
fabe85d7,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
fb77bfef,22,1210,13.4,14,8,8,8,1.41,18,20.0,-2.0,0.22,15.7,17.8,-2.2,0.07,0,0,0,0.0
fb920f3a,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
fc4f85b1,11,818,9.1,9,7,2,0,0.55,6,22.0,-16.0,-1.14,6.9,16.0,-9.1,-0.56,0,0,0,0.0
fcb38f57,32,2880,32.0,32,32,0,0,2.28,55,21.0,34.0,0.4,51.4,27.7,23.8,0.74,2880,32,32,32.0
fdcdb521,6,392,4.4,4,4,2,20,1.17,4,6.0,-2.0,0.52,4.2,9.0,-4.8,-0.2,0,0,0,0.0
fdf4b948,10,315,3.5,4,0,6,21,1.5,6,8.0,-2.0,-1.18,2.5,6.0,-3.5,-1.33,0,0,0,0.0
fe012aca,27,1434,15.9,15,4,12,0,1.87,18,21.0,-3.0,-1.02,24.6,22.4,2.1999999999999997,0.07,0,0,0,0.0
fe471a89,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
fec5accc,6,55,0.6,0,0,6,21,1.5,1,2.0,-1.0,-1.88,0.4,2.1,-1.7,-3.33,0,0,0,0.0
ff37d2ef,14,699,7.8,10,0,4,0,0.79,4,18.0,-14.0,-0.78,6.2,12.3,-6.1,-0.04,0,0,0,0.0
ff4296df,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
