id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
4b6960d2,465.0,26.0,131.0,224.0,113.0,6.0,465.0,10.0,7.0,2.0,236.0,1353.0,628.0,10.0,10.0,1.0,12.0,3.0,242.0,26.0
788b31e2,295.0,8.0,62.0,160.0,77.0,9.0,295.0,6.0,5.0,1.0,194.0,1052.0,384.0,6.0,5.0,2.0,15.0,10.0,188.0,20.0
1f9328da,1595.0,26.0,197.0,815.0,618.0,55.0,1595.0,68.0,50.0,18.0,983.0,5922.0,2691.0,74.0,75.0,11.0,63.0,57.0,1213.0,179.0
65c75ea8,749.0,24.0,147.0,322.0,297.0,48.0,749.0,32.0,20.0,12.0,429.0,2778.0,1227.0,45.0,18.0,16.0,43.0,23.0,520.0,148.0
15e9c7e6,264.0,1.0,19.0,111.0,136.0,12.0,264.0,11.0,8.0,3.0,177.0,1089.0,541.0,20.0,13.0,2.0,10.0,17.0,198.0,38.0
2054d037,786.0,17.0,104.0,332.0,372.0,83.0,786.0,75.0,32.0,43.0,553.0,4004.0,1801.0,79.0,49.0,22.0,61.0,46.0,606.0,155.0
93cf32a8,2043.0,255.0,1076.0,942.0,42.0,23.0,2043.0,24.0,21.0,3.0,1186.0,5770.0,2934.0,13.0,4.0,0.0,17.0,7.0,1226.0,1.0
e33f36d5,1551.0,140.0,720.0,783.0,55.0,24.0,1551.0,2.0,1.0,1.0,862.0,4496.0,2328.0,14.0,5.0,0.0,9.0,6.0,937.0,4.0
80dbbd10,492.0,24.0,37.0,226.0,233.0,66.0,492.0,17.0,8.0,9.0,302.0,1189.0,370.0,13.0,16.0,8.0,57.0,42.0,372.0,82.0
614c38fb,736.0,18.0,128.0,473.0,140.0,19.0,736.0,19.0,14.0,5.0,407.0,1696.0,783.0,17.0,11.0,4.0,21.0,15.0,463.0,26.0
3b9858f5,85.0,15.0,55.0,26.0,4.0,1.0,85.0,0.0,0.0,0.0,27.0,150.0,55.0,1.0,0.0,0.0,1.0,0.0,50.0,2.0
905a4f61,112.0,1.0,18.0,47.0,48.0,7.0,112.0,5.0,1.0,4.0,75.0,384.0,135.0,5.0,3.0,2.0,8.0,3.0,82.0,27.0
