id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
15e9c7e6,Nani,pt POR,"FW,MF",Lazio,30,1986,4.3,18,4.19,11,2,3,0,2,0,7,1.63,3,0,3,0,1,0,Matches
2054d037,M'Baye Niang,sn SEN,FW,Torino,22,1994,17.0,46,2.70,32,3,5,4,2,0,5,0.29,1,0,2,2,0,0,Matches
93cf32a8,Nicolas Nkoulou,cm CMR,DF,Torino,27,1990,36.2,20,0.55,19,0,1,0,0,0,1,0.03,1,0,0,0,0,0,Matches
e33f36d5,Bram Nuytinck,nl NED,DF,Udinese,27,1990,26.2,14,0.53,9,0,0,4,0,1,5,0.19,2,0,0,2,0,1,Matches
80dbbd10,Simeon Nwankwo,ng NGA,FW,Crotone,25,1992,13.5,38,2.81,31,0,2,2,2,1,4,0.30,3,0,0,1,0,0,Matches
614c38fb,Joel Obi,ng NGA,MF,Torino,26,1991,13.9,20,1.51,14,2,2,1,1,0,4,0.30,4,0,0,0,0,0,Matches
3b9858f5,Marios Oikonomou,gr GRE,DF,SPAL,24,1992,1.9,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
905a4f61,Orji Okwonkwo,ng NGA,"FW,MF",Bologna,19,1998,2.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
32a33c68,Maximiliano Olivera,uy URU,DF,Fiorentina,25,1992,4.6,9,1.98,6,2,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
72c803a0,Stephane Omeonga,be BEL,"MF,DF",Genoa,21,1996,8.9,22,2.49,16,0,3,2,0,1,1,0.11,1,0,0,0,0,0,Matches
e14ec482,Riccardo Orsolini,it ITA,"FW,DF",Bologna,20,1997,3.8,6,1.58,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e14ec482,Riccardo Orsolini,it ITA,"MF,FW",Atalanta,20,1997,1.4,6,4.32,4,1,0,0,1,0,1,0.72,0,0,0,0,1,0,Matches
ed90babd,Adam Ounas,dz ALG,FW,Napoli,20,1996,1.1,10,9.47,6,0,2,1,1,0,2,1.89,0,0,1,0,1,0,Matches
5eb72339,Simone Padoin,it ITA,"DF,MF",Cagliari,33,1984,34.5,69,2.00,53,8,1,2,4,1,4,0.12,4,0,0,0,0,0,Matches
8d8178ac,Rodrigo Palacio,ar ARG,"FW,MF",Bologna,35,1982,22.9,65,2.83,48,0,4,5,7,1,6,0.26,4,0,1,1,0,0,Matches
961a4174,Raffaele Palladino,it ITA,"MF,FW",Genoa,33,1984,2.6,11,4.29,9,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
e0bc6fdc,Emerson Palmieri,it ITA,DF,Roma,22,1994,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
d0e6399c,Simone Palombi,it ITA,FW,Lazio,21,1996,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
b5cae4e6,Alberto Paloschi,it ITA,FW,SPAL,27,1990,24.3,39,1.61,29,0,5,0,4,1,4,0.16,3,0,0,0,1,0,Matches
