id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
0f8418aa,36,29,0,4,1,1,1,3,3,0,0,0,0,0
0f86995c,3,2,0,1,0,0,0,0,0,0,0,0,0,0
0f87f8c2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
0f9b8301,38,19,13,0,2,2,2,4,1,1,0,0,1,1
1001ae82,67,41,21,3,1,1,0,5,3,1,0,1,0,0
10f0fdd3,51,40,5,2,0,4,0,5,4,0,0,0,1,0
11ced928,18,10,0,0,5,3,0,2,1,0,0,1,0,0
11ff3d56,19,18,0,1,0,0,0,3,3,0,0,0,0,0
1232e1dc,6,4,0,0,1,1,0,1,1,0,0,0,0,0
132a82f1,6,5,0,0,0,1,0,1,1,0,0,0,0,0
132bb875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467af0d,62,53,2,0,1,1,5,14,13,1,0,0,0,0
14e8e9d7,6,4,0,0,1,0,1,0,0,0,0,0,0,0
16324e1d,13,9,1,0,2,0,1,0,0,0,0,0,0,0
166a981d,12,7,2,0,2,1,0,1,1,0,0,0,0,0
16aa7d4c,7,6,0,0,1,0,0,0,0,0,0,0,0,0
18ebca4b,69,56,2,2,4,2,3,8,8,0,0,0,0,0
19a12bed,32,29,1,2,0,0,0,1,1,0,0,0,0,0
19cda00b,143,101,23,12,4,3,0,24,17,4,2,1,0,0
19f8e480,8,5,0,1,0,1,1,0,0,0,0,0,0,0
1a4b9094,48,33,2,3,3,5,2,7,5,1,0,0,1,0
1a6f2a66,61,40,14,3,0,3,1,4,3,1,0,0,0,0
1a992676,22,17,2,1,1,1,0,8,5,1,1,1,0,0
1ad8cb67,20,17,0,0,1,1,1,4,3,0,0,0,1,0
1b6862e8,9,7,0,1,0,1,0,2,1,0,1,0,0,0
1bab7b66,5,4,0,0,1,0,0,1,0,0,0,1,0,0
1bfb6fef,9,7,1,0,1,0,0,0,0,0,0,0,0,0
1d2d5cc8,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1ddbc7ca,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1ec7e1c5,16,15,0,0,1,0,0,3,3,0,0,0,0,0
20094685,44,36,4,2,0,1,1,5,5,0,0,0,0,0
2054d037,34,18,0,3,6,6,1,4,0,0,0,3,1,0
20e73fac,67,41,18,3,3,2,0,6,3,2,0,0,1,0
2145368f,22,18,0,2,1,0,1,0,0,0,0,0,0,0
21f8d950,35,29,0,0,3,3,0,4,4,0,0,0,0,0
22721b88,36,27,5,0,1,1,2,2,1,1,0,0,0,0
22bfb57e,21,19,1,1,0,0,0,0,0,0,0,0,0,0
2306bfde,3,3,0,0,0,0,0,0,0,0,0,0,0,0
23bf644d,4,4,0,0,0,0,0,0,0,0,0,0,0,0
23c63b7f,37,23,1,5,0,7,1,5,2,0,0,0,3,0
242b350c,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2434f24a,1,0,1,0,0,0,0,0,0,0,0,0,0,0
243f4a0b,26,20,0,2,2,0,2,6,4,0,1,1,0,0
244bc2c8,46,35,0,4,4,3,0,4,2,0,1,0,1,0
247accfd,7,4,0,1,0,1,1,0,0,0,0,0,0,0
24eb7ed6,20,10,2,1,3,4,0,1,1,0,0,0,0,0
254c927d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26777636,45,29,5,5,2,2,2,7,3,1,2,1,0,0
2677a1de,39,23,6,3,4,3,0,4,2,2,0,0,0,0
26975a92,4,2,2,0,0,0,0,0,0,0,0,0,0,0
26e4447b,48,31,6,1,2,5,3,10,6,2,0,1,0,1
275e2c51,13,12,0,0,1,0,0,2,2,0,0,0,0,0
