id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
fd47b4f2,Rodrigo Ely,br BRA,DF,Almería,29-173,1993,28.1,8,1,1,21,10,2,2,27,14,0,0,1,115,66,28,70.2,Matches
db8f0eba,Adri Embarba,es ESP,"FW,MF",Almería,30-353,1992,11.2,5,1,1,14,18,8,94,7,18,0,0,0,62,6,24,20.0,Matches
db8f0eba,Adri Embarba,es ESP,FW,Espanyol,30-353,1992,0.4,0,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0.0,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Sevilla,25-328,1997,14.9,4,0,0,6,10,15,4,3,8,0,0,0,22,46,69,40.0,Matches
3f79a1c8,Gonzalo Escalante,ar ARG,MF,Cádiz,30-029,1993,6.7,2,0,0,9,11,0,3,9,15,0,1,0,50,12,20,37.5,Matches
b0616e3d,Sergio Escudero,es ESP,DF,Valladolid,33-235,1989,11.7,3,0,0,10,12,1,38,14,17,0,0,0,63,16,16,50.0,Matches
db001fa9,Alfonso Espino,uy URU,DF,Cádiz,31-110,1992,27.7,6,0,0,42,26,2,75,37,45,0,3,0,195,24,34,41.4,Matches
4242011c,Bernardo Espinosa,co COL,DF,Girona,33-288,1989,10.4,3,0,0,8,7,0,0,7,1,0,1,0,55,41,17,70.7,Matches
283c7121,Edu Expósito,es ESP,MF,Espanyol,26-267,1996,11.4,3,0,0,13,27,0,36,10,18,0,0,0,60,11,11,50.0,Matches
3409de86,Nicolás Ezequiel Fernández,ar ARG,"MF,DF",Elche,23-104,2000,4.4,2,0,0,8,8,2,24,5,10,0,0,1,33,1,3,25.0,Matches
bed68338,Abdessamad Ezzalzouli,ma MAR,"FW,MF",Osasuna,21-129,2001,13.1,3,1,1,25,31,0,63,4,14,0,0,0,62,3,13,18.8,Matches
66116290,Radamel Falcao,co COL,"FW,MF",Rayo Vallecano,37-074,1986,6.1,4,0,0,16,12,11,0,2,3,0,0,0,17,19,21,47.5,Matches
72a84002,Fali,es ESP,"DF,MF",Cádiz,29-256,1993,17.1,5,0,0,15,18,1,2,10,16,0,0,0,88,25,21,54.3,Matches
805a2a11,Mamadou Fall,sn SEN,DF,Villarreal,20-155,2002,0.3,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,,Matches
