id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
b3b7f5a6,15,432,4,3,1,12,17,10,12,-2,9.4,10.5,-1.2,0,0,0,0
b4b08774,1,2,0,0,0,1,4,0,0,0,0.0,0.0,0.0,0,0,0,0
b4cf5806,16,1126,12,14,4,2,1,14,23,-9,19.2,18.4,0.8,0,0,0,0
b500b384,18,820,9,8,0,10,10,15,8,7,13.8,11.4,2.3,0,0,0,0
b69261a0,22,1254,13,15,4,7,12,22,23,-1,24.4,20.4,4.0,0,0,0,0
b6a6e0a7,20,585,6,6,0,14,13,12,10,2,14.2,9.5,4.7,0,0,0,0
b77f44a4,34,3060,34,34,34,0,0,50,43,7,46.9,42.8,4.1,0,0,0,0
b797f558,14,651,7,5,0,9,14,6,16,-10,4.7,13.2,-8.4,0,0,0,0
b825a650,27,1932,21,24,8,3,3,38,15,23,42.1,14.2,27.9,0,0,0,0
b82880c6,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
b93b7882,17,506,5,5,1,12,7,5,10,-5,6.5,8.3,-1.8,0,0,0,0
bb08bce9,17,1299,14,14,13,3,12,17,19,-2,18.7,17.9,0.8,0,0,0,0
bb13d261,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
bbd86530,27,2248,25,27,17,0,1,41,31,10,32.9,30.5,2.4,0,0,0,0
bc249af8,15,296,3,2,0,13,7,4,5,-1,3.2,7.2,-4.1,0,0,0,0
bc6bd723,29,1803,20,19,7,10,1,39,28,11,29.6,25.6,4.1,0,0,0,0
bcb2ccd8,33,2970,33,33,33,0,0,59,30,29,61.8,28.3,33.5,2970,33,33,33
bd142efb,27,2219,24,24,22,3,7,37,29,8,37.0,29.6,7.4,0,0,0,0
bd992863,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
be42a291,32,1378,15,14,5,18,2,27,30,-3,21.1,23.1,-2.1,0,0,0,0
be625686,1,17,0,0,0,1,2,0,0,0,0.1,0.2,-0.1,0,0,0,0
beb882a8,33,2942,32,33,31,0,0,34,52,-18,30.5,49.7,-19.2,0,0,0,0
beb90f28,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
beda9675,7,108,1,0,0,7,4,0,3,-3,0.4,2.0,-1.6,0,0,0,0
bee0bab1,22,798,8,7,0,15,5,8,7,1,12.8,9.2,3.6,0,0,0,0
bf075f6b,28,1661,18,22,1,6,0,29,29,0,23.7,28.1,-4.4,0,0,0,0
bfd522a6,1,8,0,0,0,1,10,1,0,1,0.5,0.0,0.5,0,0,0,0
c0d3bd23,16,1108,12,13,9,3,10,10,25,-15,10.7,20.6,-9.9,0,0,0,0
c1242d4e,34,3060,34,34,34,0,0,26,52,-26,32.9,56.8,-23.9,3060,34,34,34
c149016b,33,2955,32,33,31,0,0,56,53,3,50.2,49.8,0.4,0,0,0,0
c18d22f5,23,1692,18,22,10,1,11,28,30,-2,24.7,26.1,-1.4,0,0,0,0
c1b7847c,3,84,0,1,0,2,1,1,4,-3,2.5,1.9,0.6,0,0,0,0
