id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
b0c71810,Sofiane Boufal,ma MAR,"FW,MF",Angers,29-175,1993,13,9,834,9.3,4,3,7,2,2,2,3,1,3.6,2.1,2.9,5.0,47,56,94,0.43,0.32,0.76,0.22,0.54,0.39,0.32,0.71,0.22,0.54,Matches
62e02107,Ismaëlben Boura,fr FRA,"DF,FW",Lens,22-209,2000,9,0,93,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,6,11,0.00,0.00,0.00,0.00,0.00,0.06,0.20,0.26,0.06,0.26,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,29-056,1994,25,25,2026,22.5,3,5,8,2,1,1,4,1,4.1,3.3,7.4,10.7,26,178,192,0.13,0.22,0.36,0.09,0.31,0.18,0.33,0.51,0.15,0.48,Matches
02bcaf8e,Bilal Brahimi,dz ALG,"FW,MF",Nice,22-362,2000,18,3,503,5.6,3,2,5,3,0,0,0,0,0.8,0.8,1.5,2.4,29,10,60,0.54,0.36,0.89,0.54,0.89,0.15,0.28,0.42,0.15,0.42,Matches
5b146df3,Lilian Brassier,fr FRA,DF,Brest,23-129,1999,24,23,2013,22.4,0,0,0,0,0,0,4,0,0.4,0.4,0.9,1.3,19,87,29,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
b088d5d3,Andreas Bruus,dk DEN,"DF,FW",Troyes,24-054,1999,18,13,1196,13.3,0,2,2,0,0,0,2,0,0.4,0.4,1.5,1.9,33,33,85,0.00,0.15,0.15,0.00,0.15,0.03,0.12,0.14,0.03,0.14,Matches
af69e7f0,Joe Bryan,eng ENG,"MF,DF",Nice,29-175,1993,5,2,166,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,2,8,15,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
3b676989,Adam Buksa,pl POL,"FW,MF",Lens,26-242,1996,4,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7b082ec2,Maxime Busi,be BEL,DF,Reims,23-148,1999,11,7,637,7.1,0,1,1,0,0,0,3,0,0.1,0.1,0.4,0.5,15,23,25,0.00,0.14,0.14,0.00,0.14,0.01,0.06,0.07,0.01,0.07,Matches
db87a2c4,Marcin Bułka,pl POL,GK,Nice,23-158,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
