id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
b026bbf6,0,3,1,0,0,0,0.3,0.3,-0.3,-0.3,44.1
b088d5d3,0,6,1,1,0,0,0.4,0.4,-0.4,-0.4,122.4
b0c71810,4,21,9,4,2,2,3.6,2.1,0.4,-0.1,436.8
b20cc590,0,4,0,0,0,0,1.2,1.2,-1.2,-1.2,24.8
b2336681,2,15,4,0,0,0,1.4,1.4,0.6,0.6,187.5
b2791a55,0,9,1,0,0,0,0.6,0.6,-0.6,-0.6,87.3
b2bd0f6c,5,49,19,0,0,0,5.2,5.2,-0.2,-0.2,784.0
b3244eeb,0,2,0,0,0,0,0.2,0.2,-0.2,-0.2,33.6
b34c63a5,3,37,12,3,0,0,3.2,3.2,-0.2,-0.2,703.0
b3d76d84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
b3f8bdef,3,12,5,0,0,0,1.0,1.0,2.0,2.0,218.4
b4ef3fb5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
b5bb8188,0,3,0,0,0,0,0.2,0.2,-0.2,-0.2,54.0
b625b241,0,1,1,0,0,0,0.2,0.2,-0.2,-0.2,8.4
b70afb45,9,36,20,0,0,0,6.4,6.4,2.6,2.6,410.4
b73f17f8,2,18,9,0,0,0,2.3,2.3,-0.3,-0.3,194.4
b8c1de25,1,4,1,0,0,0,0.4,0.4,0.6,0.6,85.6
b94b8be1,0,4,2,0,0,0,0.4,0.4,-0.4,-0.4,60.4
b99bec05,0,10,3,0,0,0,0.5,0.5,-0.5,-0.5,248.0
badcdcae,0,2,1,0,0,0,0.3,0.3,-0.3,-0.3,24.2
bc7b4580,0,3,2,0,0,0,0.2,0.2,-0.2,-0.2,41.7
bc7cc472,3,23,10,1,0,0,2.7,2.7,0.3,0.3,349.6
be98f358,0,3,0,0,0,0,0.6,0.6,-0.6,-0.6,51.3
beae3a73,3,33,11,0,0,0,3.1,3.1,-0.1,-0.1,537.9
bf4c41f9,6,30,15,0,0,0,4.9,4.9,1.1,1.1,429.0
bfb2056e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c03b7266,0,1,0,0,0,0,0.0,0.0,0.0,0.0,27.0
c066d1a5,1,6,2,0,0,0,0.7,0.7,0.3,0.3,114.6
c0c7ff58,1,14,3,0,0,0,1.3,1.3,-0.3,-0.3,260.4
c2a6033c,6,57,19,0,0,0,7.0,7.0,-1.0,-1.0,1014.6
c3725db2,1,10,3,0,0,0,1.1,1.1,-0.1,-0.1,151.0
c385bf49,0,3,1,0,0,0,0.1,0.1,-0.1,-0.1,61.5
c4065f40,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,9.2
c4173f1a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c43a8336,0,1,0,0,0,0,0.0,0.0,0.0,0.0,18.2
c5908bc4,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,46.6
c5adc293,0,1,0,0,0,0,0.0,0.0,0.0,0.0,26.5
c5e6c017,0,2,1,0,0,0,0.3,0.3,-0.3,-0.3,25.2
c631f952,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c678ddd7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c6e5d20f,1,12,3,2,0,0,0.5,0.5,0.5,0.5,316.8
c76b7567,2,26,8,0,0,0,3.0,3.0,-1.0,-1.0,644.8
