id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
b93b7882,348,6,1,2,3,14,5,0,0,0,0,2,15
b956af7d,37,1,0,0,0,0,0,0,0,0,0,1,2
ba115a40,752,40,2,6,0,6,2,0,0,0,0,8,27
bb25c778,80,43,13,0,0,0,0,0,0,0,0,0,0
bb8a42fa,657,32,32,0,10,0,0,0,0,0,0,1,6
bbb496b5,42,9,1,0,0,6,8,0,0,0,0,0,3
bc6bd723,603,33,1,1,3,16,4,0,0,0,0,5,39
bcb2ccd8,695,325,102,0,5,0,0,0,0,0,0,2,0
bd142efb,2444,54,52,1,15,3,2,0,0,0,0,5,12
bd7d2e6d,795,71,50,0,11,5,21,0,0,0,0,3,10
be5e1c4c,146,7,0,0,3,6,4,1,0,0,0,0,5
beb882a8,1569,42,26,8,5,37,16,0,0,0,0,4,56
beda9675,93,8,1,0,0,7,1,0,0,0,0,0,4
bee0bab1,483,8,0,2,2,63,8,0,0,0,0,4,30
bf075f6b,143,7,0,0,0,9,7,0,0,0,0,0,5
c0dc9fc7,1,0,0,0,0,0,0,0,0,0,0,0,0
c17bfb65,668,36,2,2,3,7,6,0,0,0,0,7,22
c18d22f5,114,25,0,0,1,8,25,0,0,0,0,0,7
c1b7847c,744,73,10,3,3,22,63,0,0,0,0,4,29
c311243f,522,55,20,0,9,52,8,27,11,16,0,3,8
c3fd9887,392,45,1,4,7,5,0,0,0,0,0,0,9
c476b0c0,593,413,95,0,4,0,0,0,0,0,0,5,1
c4e87b8b,754,64,1,3,4,11,3,0,0,0,0,1,29
c50281a0,822,114,18,1,7,15,96,0,0,0,0,2,25
c58a9db7,2,0,0,0,0,0,0,0,0,0,0,0,0
c5bdb6e3,237,5,0,0,3,12,5,0,0,0,0,3,7
c5fd13e9,179,4,3,0,0,0,1,0,0,0,0,0,0
c6637acf,381,8,2,0,5,16,6,0,0,0,0,1,16
c89e8aae,260,85,10,0,0,0,0,0,0,0,0,3,0
c8c60119,245,6,4,1,0,6,2,0,0,0,0,1,7
c8cfb04d,64,0,0,0,0,1,0,0,0,0,0,0,5
ca618d23,246,12,2,0,1,10,1,0,0,0,0,0,13
ca8033cb,831,190,4,0,0,40,186,0,0,0,0,4,31
cba16a46,405,8,1,3,6,19,3,0,0,0,0,1,20
cbac6ec9,575,259,54,0,1,0,0,0,0,0,0,4,0
cc86b9a3,1140,35,6,1,7,8,15,0,0,0,0,6,21
cd59b9df,403,165,41,0,1,0,0,0,0,0,0,3,1
cd82452e,535,23,0,0,4,82,19,0,0,0,0,4,47
ce17b5eb,849,355,133,0,2,0,0,0,0,0,0,9,0
ce218223,213,34,11,1,0,27,1,21,8,11,1,0,8
cf01fe3a,28,1,0,0,0,0,1,0,0,0,0,0,0
d003e213,794,81,11,0,4,14,69,1,0,0,0,2,9
d1273f09,1179,460,89,2,16,179,306,65,6,58,0,16,55
d1661819,794,281,45,1,2,121,182,54,7,47,0,2,39
d2416c2e,768,20,1,6,2,13,2,0,0,0,0,7,29
d248cd8f,728,20,20,0,3,0,0,0,0,0,0,4,8
d28339cb,324,147,28,0,0,0,0,0,0,0,0,3,0
d3096421,391,72,27,3,1,74,8,35,20,13,0,3,16
d453346c,22,9,0,0,0,2,9,0,0,0,0,0,0
d459281d,756,203,13,0,3,57,188,2,0,2,0,7,31
d4a2533d,551,70,14,3,7,56,16,39,12,15,0,4,24
d4d0a9ad,1446,340,26,0,30,115,314,0,0,0,0,7,59
d571df78,326,4,0,0,1,17,2,0,0,0,0,1,25
d6862409,162,15,0,0,2,6,1,0,0,0,0,2,10
