id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
a47e7ecd,6,540,6.0,6,6,0,0,0.5,6,10.0,-4.0,0.0,6.2,7.2,-1.0,0.0,0,0,0,0.0
a4851d9e,3,205,2.3,2,2,1,3,1.33,2,3.0,-1.0,-0.98,2.2,3.4,-1.2,-1.22,0,0,0,0.0
a489c26e,2,152,1.7,2,1,0,4,2.0,4,8.0,-4.0,-0.98,2.5,6.6,-4.0,-0.75,0,0,0,0.0
a4971d84,7,630,7.0,7,7,0,1,1.71,8,5.0,3.0,0.43,10.1,5.0,5.2,0.23,0,0,0,0.0
a4ac4b8f,8,720,8.0,8,8,0,0,2.15,11,7.0,4.0,-1.17,10.7,8.9,1.9,-1.58,0,0,0,0.0
a4b1028a,4,360,4.0,4,4,0,0,0.25,2,5.0,-3.0,-0.75,5.8,3.8,2.0,-0.46,0,0,0,0.0
a4e16ab4,1,25,0.3,0,0,1,1,3.0,0,0.0,0.0,0.52,0.2,0.1,0.1,0.05,0,0,0,0.0
a4e428bf,4,354,3.9,4,3,0,0,1.6,4,8.0,-4.0,4.31,2.6,8.9,-6.3,3.05,0,0,0,0.0
a4f642c5,5,281,3.1,3,2,2,0,2.0,10,2.0,8.0,1.93,4.8,4.3,0.6,-0.17,0,0,0,0.0
a4fe8cda,6,270,3.0,3,2,3,0,2.5,6,2.0,4.0,0.71,5.4,1.3,4.1,0.96,0,0,0,0.0
a51a79a2,1,11,0.1,0,0,1,1,0.0,0,0.0,0.0,0.25,0.1,0.1,0.1,1.12,0,0,0,0.0
a53649b7,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a56bd2ee,11,1020,11.3,11,11,0,0,1.45,12,8.0,4.0,0.0,10.0,14.6,-4.5,-0.41,1020,11,11,11.3
a62c16d0,8,603,6.7,7,4,1,0,2.17,13,11.0,2.0,-1.24,10.3,9.6,0.7,-0.97,0,0,0,0.0
a63a995f,5,380,4.2,5,3,0,0,1.4,7,4.0,3.0,1.84,7.4,4.9,2.5,1.32,0,0,0,0.0
a64b4786,4,390,4.3,4,4,0,4,1.5,7,7.0,0.0,-0.75,5.3,6.6,-1.3,-0.57,0,0,0,0.0
a65c844b,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a685f013,4,360,4.0,4,4,0,1,2.22,9,3.0,6.0,1.75,7.9,4.6,3.3,0.35,0,0,0,0.0
a6b6fa6e,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a6f6aad2,1,7,0.1,0,0,1,1,1.8,0,0.0,0.0,0.38,0.1,0.0,0.1,1.78,0,0,0,0.0
a70b8345,5,450,5.0,5,5,0,5,1.8,8,7.0,1.0,1.0,8.6,5.3,3.3,1.05,450,5,5,5.0
a73c8f95,10,877,9.7,10,9,0,0,4.04,13,12.0,1.0,-0.75,14.4,13.2,1.2,3.76,0,0,0,0.0
a74ea18d,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a78ff07f,7,577,6.4,7,5,0,1,2.09,13,10.0,3.0,-0.16,9.5,9.2,0.3,-1.09,0,0,0,0.0
a7cf1541,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
a81ed730,6,513,5.7,6,4,0,0,1.17,6,6.0,0.0,0.0,10.1,5.6,4.5,1.99,0,0,0,0.0
a820e429,11,646,7.2,7,1,4,0,2.27,15,5.0,10.0,0.61,11.5,10.0,1.5,-0.25,0,0,0,0.0
a8741470,1,29,0.3,0,0,1,1,0.0,0,2.0,-2.0,-4.42,0.2,0.8,-0.7,-0.66,0,0,0,0.0
a881d44a,1,21,0.2,0,0,1,2,0.0,0,0.0,0.0,0.52,0.5,0.8,-0.3,-0.9,0,0,0,0.0
a8c0acb7,8,675,7.5,7,7,1,0,2.0,12,10.0,2.0,0.27,10.3,10.3,0.1,1.05,0,0,0,0.0
a8c62306,3,123,1.4,1,1,2,0,1.0,1,5.0,-4.0,-3.83,1.7,3.2,-1.6,-1.31,0,0,0,0.0
a8f21b9f,3,206,2.3,2,1,1,0,1.33,2,1.0,1.0,-0.16,2.0,3.2,-1.2,-1.24,0,0,0,0.0
a9142dc3,2,87,1.0,1,0,1,1,1.5,1,1.0,0.0,-1.67,0.9,0.8,0.2,-1.25,0,0,0,0.0
aa04bee3,4,130,1.4,1,0,3,0,1.0,1,5.0,-4.0,-3.59,1.1,2.9,-1.8,-1.81,0,0,0,0.0
aa5859cb,8,656,7.3,8,2,0,0,1.75,11,9.0,2.0,-1.13,7.6,10.3,-2.7,-1.07,0,0,0,0.0
aa6f2f2c,1,90,1.0,1,1,0,4,3.0,4,0.0,4.0,3.5,2.5,0.3,2.3,1.77,0,0,0,0.0
aa8e289e,6,535,5.9,6,5,0,0,0.83,3,9.0,-6.0,-1.01,7.8,9.5,-1.7,0.26,0,0,0,0.0
aacdfe88,2,100,1.1,1,0,1,3,1.4,1,3.0,-2.0,-1.6,1.1,1.7,-0.6,0.7,0,0,0,0.0
ab096c6f,6,540,6.0,6,6,0,0,0.67,6,8.0,-2.0,0.0,5.5,5.4,0.1,0.0,0,0,0,0.0
ab1a72b4,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ab6928f2,1,10,0.1,0,0,1,2,3.0,1,0.0,1.0,10.19,0.5,0.1,0.4,4.31,0,0,0,0.0
abb3bb95,8,397,4.4,4,2,4,0,2.5,8,5.0,3.0,-1.03,7.5,5.0,2.4,-0.57,0,0,0,0.0
ac290817,5,184,2.0,2,0,3,0,1.0,3,6.0,-3.0,-1.72,2.8,5.9,-3.1,-0.74,0,0,0,0.0
acce6210,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ad3389d5,5,450,5.0,5,5,0,0,2.4,10,5.0,5.0,0.0,8.3,5.7,2.5,0.0,450,5,5,5.0
ad4d0985,3,240,2.7,3,2,0,1,2.38,4,5.0,-1.0,-1.5,4.4,3.1,1.3,-0.27,0,0,0,0.0
ad556f81,1,26,0.3,0,0,1,0,0.0,0,0.0,0.0,-1.58,0.3,0.5,-0.2,-2.23,0,0,0,0.0
ad597bf7,2,145,1.6,2,1,0,0,0.0,1,3.0,-2.0,-1.24,1.5,2.1,-0.6,-0.04,0,0,0,0.0
ad5ac263,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ad7b19ef,1,64,0.7,1,0,0,1,0.0,1,3.0,-2.0,-2.81,0.3,1.1,-0.7,-1.15,0,0,0,0.0
ade993b9,6,430,4.8,5,3,1,0,0.83,7,8.0,-1.0,0.61,6.1,10.9,-4.7,-0.11,0,0,0,0.0
aded8e6f,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
adfbe1f5,6,467,5.2,5,3,1,0,1.38,4,6.0,-2.0,-0.39,7.5,9.1,-1.6,-1.31,0,0,0,0.0
ae0e6ba7,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
aeda1f69,5,130,1.4,1,1,4,3,1.4,1,4.0,-3.0,-2.66,0.7,1.4,-0.7,-0.92,0,0,0,0.0
aeed5c06,4,329,3.7,4,2,0,0,2.25,8,4.0,4.0,0.35,5.3,4.0,1.3,-0.58,0,0,0,0.0
aefd0c5b,2,180,2.0,2,2,0,1,1.17,0,3.0,-3.0,-0.25,1.5,3.7,-2.2,-0.3,0,0,0,0.0
af323660,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
afb61630,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
afbf187b,5,370,4.1,4,4,1,0,1.6,6,8.0,-2.0,-0.49,5.7,10.6,-4.9,-0.45,0,0,0,0.0
b0616e3d,7,630,7.0,7,7,0,5,2.29,15,4.0,11.0,0.57,14.4,4.8,9.6,1.1,0,0,0,0.0
b0a84aa7,1,6,0.1,0,0,1,4,3.0,0,0.0,0.0,-1.19,0.1,0.1,0.0,-0.35,0,0,0,0.0
b0c12a65,6,456,5.1,5,2,1,0,1.75,6,7.0,-1.0,1.95,5.7,8.4,-2.6,0.4,0,0,0,0.0
b0edd538,3,240,2.7,3,1,0,2,1.0,3,6.0,-3.0,-2.18,3.6,4.6,-1.0,-0.52,0,0,0,0.0
b1062a37,6,540,6.0,6,6,0,0,1.67,7,5.0,2.0,2.33,5.8,9.1,-3.3,-0.27,0,0,0,0.0
b12d5243,1,90,1.0,1,1,0,0,0.0,1,2.0,-1.0,-2.76,1.5,1.4,0.0,-1.41,0,0,0,0.0
b1313ec4,10,612,6.8,6,5,4,0,1.88,10,8.0,2.0,0.61,9.8,9.3,0.5,0.94,0,0,0,0.0
b15780e3,1,90,1.0,1,1,0,5,2.0,0,2.0,-2.0,-2.57,0.3,2.3,-2.1,-2.28,90,1,1,1.0
b1579026,8,631,7.0,7,7,1,2,1.63,8,12.0,-4.0,-0.87,8.9,14.4,-5.5,-0.88,0,0,0,0.0
b16fba10,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b182a240,1,45,0.5,0,0,1,0,3.0,1,0.0,1.0,3.33,0.2,0.4,-0.2,-0.18,0,0,0,0.0
b1cd37e6,10,889,9.9,10,8,0,0,1.67,14,17.0,-3.0,-0.3,16.7,15.5,1.2,-1.23,0,0,0,0.0
b1d72aed,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b1f4086c,2,180,2.0,2,2,0,0,0.5,4,5.0,-1.0,0.0,3.0,3.3,-0.3,0.0,0,0,0,0.0
b298716e,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b2d0ec1b,2,74,0.8,1,0,1,1,2.0,4,0.0,4.0,3.79,3.8,0.2,3.6,3.66,0,0,0,0.0
b37ca354,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b39a793e,4,219,2.4,2,2,2,1,2.11,2,5.0,-3.0,-2.67,3.7,3.1,0.6,-0.57,0,0,0,0.0
b39bf63f,4,274,3.0,3,2,1,2,0.75,2,6.0,-4.0,-1.31,4.2,5.4,-1.2,-1.02,0,0,0,0.0
b3aed40d,2,142,1.6,2,1,0,0,0.0,2,3.0,-1.0,-1.41,2.4,2.7,-0.3,-0.6,0,0,0,0.0
b3b310f0,3,80,0.9,0,0,3,0,2.71,4,0.0,4.0,4.5,3.1,0.3,2.8,3.26,0,0,0,0.0
b3b7f5a6,5,54,0.6,0,0,5,4,1.43,0,4.0,-4.0,-6.77,1.0,3.5,-2.5,-4.66,0,0,0,0.0
b3c14bff,9,319,3.5,4,0,5,0,2.11,5,3.0,2.0,-0.91,5.3,3.5,1.8,0.31,0,0,0,0.0
b3dc6eca,1,73,0.8,1,0,0,0,0.0,2,2.0,0.0,1.73,1.3,1.1,0.2,0.67,0,0,0,0.0
b4a014b1,8,646,7.2,7,6,1,2,2.5,14,4.0,10.0,0.15,11.3,8.0,3.3,-1.14,0,0,0,0.0
b4d60925,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b500b384,5,423,4.7,5,2,0,0,2.4,10,4.0,6.0,2.03,7.4,5.3,2.1,0.19,0,0,0,0.0
b54ea609,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b561db50,9,761,8.5,9,6,0,1,2.33,11,6.0,5.0,-0.98,12.8,8.0,4.9,-0.39,0,0,0,0.0
b583aef5,10,930,10.3,10,10,0,0,1.6,13,16.0,-3.0,0.0,13.2,18.4,-5.2,-0.52,930,10,10,10.3
b5920350,6,401,4.5,5,1,1,1,1.13,4,5.0,-1.0,-0.95,3.6,4.6,-1.0,0.29,0,0,0,0.0
b5b498c2,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b5f7d10b,5,450,5.0,5,5,0,0,2.0,12,10.0,2.0,-0.6,8.7,6.8,1.9,0.11,0,0,0,0.0
b6047994,1,36,0.4,0,0,1,1,0.0,0,0.0,0.0,0.36,0.1,0.2,-0.1,-0.2,0,0,0,0.0
b635c249,2,129,1.4,2,0,0,1,0.5,1,1.0,0.0,0.66,1.4,2.6,-1.1,-0.43,0,0,0,0.0
b6580563,2,104,1.2,2,1,0,0,0.75,0,1.0,-1.0,2.02,0.3,2.9,-2.6,0.55,0,0,0,0.0
b675e328,2,156,1.7,2,1,0,2,2.25,3,2.0,1.0,0.42,0.8,3.0,-2.1,-1.51,0,0,0,0.0
b682dcf6,5,355,3.9,4,2,1,0,1.0,4,6.0,-2.0,-2.56,6.5,3.5,2.9,-0.87,0,0,0,0.0
b684a484,5,198,2.2,2,1,3,0,0.8,2,4.0,-2.0,-0.65,3.4,1.5,1.9,0.34,0,0,0,0.0
b6867b96,2,78,0.9,0,0,2,4,1.5,0,3.0,-3.0,-3.46,0.5,3.5,-3.0,-3.28,0,0,0,0.0
b686f4c0,9,430,4.8,6,1,3,0,1.44,7,6.0,1.0,0.93,6.9,7.3,-0.4,0.73,0,0,0,0.0
b69261a0,4,339,3.8,4,2,0,2,1.75,3,4.0,-1.0,0.63,5.9,4.9,1.0,-0.58,0,0,0,0.0
b6964eb6,5,450,5.0,5,5,0,0,1.6,7,4.0,3.0,0.1,7.7,7.0,0.7,-0.55,0,0,0,0.0
b6cd4243,2,175,1.9,2,1,0,0,2.0,4,2.0,2.0,0.82,2.3,4.3,-2.0,-0.76,0,0,0,0.0
b70bde8f,1,6,0.1,0,0,1,3,3.0,0,0.0,0.0,-1.69,0.0,0.0,0.0,-1.03,0,0,0,0.0
b79858d5,0,0,0.0,0,0,0,1,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b7de5bad,2,165,1.8,2,1,0,3,1.5,3,5.0,-2.0,-2.23,2.8,3.4,-0.6,-1.29,0,0,0,0.0
b82880c6,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
b853e0ad,9,664,7.4,8,5,1,2,2.22,16,3.0,13.0,0.55,17.6,4.8,12.8,1.01,0,0,0,0.0
b8798a46,3,270,3.0,3,3,0,2,2.0,4,4.0,0.0,1.33,3.4,2.8,0.6,0.19,270,3,3,3.0
b8814868,4,358,4.0,4,3,0,1,1.25,5,4.0,1.0,0.75,8.6,4.4,4.2,1.08,0,0,0,0.0
b8e740fb,1,74,0.8,1,0,0,1,3.0,2,1.0,1.0,2.91,1.4,1.3,0.1,0.85,0,0,0,0.0
b937e490,8,584,6.5,6,3,2,2,2.23,9,6.0,3.0,-0.87,10.2,7.0,3.2,-0.42,0,0,0,0.0
b956af7d,2,180,2.0,2,2,0,0,0.0,1,5.0,-4.0,-2.33,1.7,3.5,-1.8,-0.75,0,0,0,0.0
b96b595c,6,540,6.0,6,6,0,0,1.0,6,9.0,-3.0,0.0,6.9,8.0,-1.1,0.0,0,0,0,0.0
b997c3de,7,585,6.5,7,6,0,0,1.0,7,11.0,-4.0,-0.62,10.3,7.9,2.4,0.25,0,0,0,0.0
ba3378a5,4,275,3.1,3,2,1,4,1.55,2,7.0,-5.0,-2.24,2.6,4.0,-1.5,-0.23,0,0,0,0.0
ba3d3bea,5,262,2.9,3,2,2,0,1.2,1,4.0,-3.0,-1.03,1.7,4.2,-2.5,-1.32,0,0,0,0.0
ba5004e1,4,360,4.0,4,4,0,3,1.5,6,4.0,2.0,0.3,6.0,3.6,2.4,-0.14,0,0,0,0.0
bab077a4,3,159,1.8,2,0,1,1,1.0,1,5.0,-4.0,-2.26,2.5,2.9,-0.4,-0.51,0,0,0,0.0
bac46a10,2,180,2.0,2,2,0,0,1.5,2,3.0,-1.0,0.0,1.7,2.3,-0.7,0.0,0,0,0,0.0
bad38a94,5,426,4.7,5,4,0,2,2.18,10,7.0,3.0,0.02,9.1,5.3,3.7,0.34,0,0,0,0.0
bb08bce9,10,900,10.0,10,10,0,0,2.2,20,8.0,12.0,0.2,15.7,12.9,2.8,-0.19,0,0,0,0.0
bb19da7c,5,245,2.7,3,0,2,1,1.45,3,7.0,-4.0,1.89,1.7,7.6,-5.9,0.93,0,0,0,0.0
bb79b58f,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bb898be5,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bbb496b5,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bbddc31f,6,540,6.0,6,6,0,0,1.75,10,10.0,0.0,0.0,9.9,7.3,2.6,0.0,0,0,0,0.0
bc67a0e1,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bc6bd723,5,223,2.5,3,0,2,0,1.4,2,5.0,-3.0,-1.21,3.6,4.0,-0.4,-1.14,0,0,0,0.0
bc6f5f06,5,429,4.8,5,4,0,7,2.4,9,3.0,6.0,-0.12,10.8,3.0,7.8,1.21,0,0,0,0.0
bc7dc64d,6,544,6.0,6,5,0,1,1.33,8,6.0,2.0,-1.85,11.3,5.6,5.6,-0.89,0,0,0,0.0
bcefdb86,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bcf5058a,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bcfc4473,1,73,0.8,1,0,0,2,3.0,0,1.0,-1.0,-0.82,1.2,0.5,0.6,0.52,0,0,0,0.0
bd142efb,4,284,3.2,3,3,1,1,2.25,7,4.0,3.0,-0.13,4.0,4.2,-0.2,-1.55,0,0,0,0.0
bd3e08b6,1,90,1.0,1,1,0,5,0.0,0,4.0,-4.0,-3.0,0.3,2.5,-2.3,-2.32,90,1,1,1.0
bd46bd6d,6,385,4.3,4,2,2,0,0.5,1,3.0,-2.0,0.11,4.6,5.7,-1.1,0.65,0,0,0,0.0
bd7d2e6d,3,270,3.0,3,3,0,3,2.29,7,7.0,0.0,1.0,4.1,5.7,-1.6,-0.34,0,0,0,0.0
bdc74a8f,2,21,0.2,0,0,2,0,0.5,0,0.0,0.0,-0.57,0.2,0.6,-0.4,-2.22,0,0,0,0.0
bdc8912c,9,789,8.8,9,7,0,0,1.89,15,6.0,9.0,5.89,15.3,9.4,5.9,3.16,0,0,0,0.0
bdf8165d,6,491,5.5,5,5,1,0,1.14,8,11.0,-3.0,-0.55,9.9,5.6,4.3,1.48,0,0,0,0.0
be094834,1,32,0.4,0,0,1,1,0.0,0,0.0,0.0,1.42,0.0,0.2,-0.2,0.42,0,0,0,0.0
be0fd38b,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
be13e5a8,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
be2706c0,3,270,3.0,3,3,0,3,1.33,3,5.0,-2.0,-0.67,3.6,7.8,-4.2,-0.69,0,0,0,0.0
be41afbe,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
be4e7e47,6,495,5.5,6,5,0,0,1.67,7,5.0,2.0,1.96,5.0,8.6,-3.6,-0.53,0,0,0,0.0
be60b6f4,4,172,1.9,1,0,3,3,0.25,2,3.0,-1.0,-0.03,3.2,2.0,1.2,0.4,0,0,0,0.0
be765073,10,880,9.8,10,8,0,0,1.88,13,11.0,2.0,4.7,11.4,13.7,-2.3,-0.61,0,0,0,0.0
be927d03,8,515,5.7,6,4,2,0,5.4,16,4.0,12.0,1.56,13.399999999999999,5.3,8.0,1.03,0,0,0,0.0
beb6c168,5,373,4.1,5,2,0,1,0.86,3,12.0,-9.0,1.06,2.5,9.3,-6.7,3.35,0,0,0,0.0
bee0bab1,2,67,0.7,1,0,1,1,1.5,1,0.0,1.0,0.4,1.0,0.3,0.7,0.57,0,0,0,0.0
bf309d24,6,448,5.0,5,4,1,0,1.33,11,6.0,5.0,1.0,11.2,4.8,6.3,1.96,0,0,0,0.0
bf9c0749,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bfc5768b,4,34,0.4,0,0,4,2,0.75,1,1.0,0.0,0.0,1.1,1.1,0.0,-0.74,0,0,0,0.0
bfe272bd,6,452,5.0,6,3,0,1,1.17,2,10.0,-8.0,-2.53,3.8,8.5,-4.7,-0.84,0,0,0,0.0
c01c66d9,5,439,4.9,5,4,0,1,1.2,5,7.0,-2.0,0.48,5.1,6.4,-1.2,-0.34,0,0,0,0.0
c0617e2b,6,311,3.5,3,1,3,0,2.17,9,1.0,8.0,2.52,10.7,2.5,8.2,1.9,0,0,0,0.0
c082d484,3,137,1.5,1,1,2,1,1.33,4,4.0,0.0,0.31,2.8,2.5,0.3,0.87,0,0,0,0.0
c089980e,6,519,5.8,6,5,0,0,1.75,9,9.0,0.0,0.0,9.2,7.2,2.0,-2.46,519,6,6,5.8
c0e27d1a,5,420,4.7,5,4,0,0,1.4,7,4.0,3.0,-0.45,10.0,4.5,5.5,0.02,0,0,0,0.0
c2111b45,0,0,0.0,0,0,0,4,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c21da05c,1,90,1.0,1,1,0,0,0.0,1,2.0,-1.0,-2.76,1.5,1.4,0.0,-1.41,0,0,0,0.0
c2304da8,4,344,3.8,4,2,0,0,2.5,5,3.0,2.0,0.52,4.4,4.0,0.4,0.3,0,0,0,0.0
c24544c7,1,44,0.5,0,0,1,0,1.0,0,0.0,0.0,3.31,0.5,0.6,0.0,1.9,0,0,0,0.0
c27ae377,2,23,0.3,0,0,2,2,1.5,1,1.0,0.0,0.25,0.5,1.9,-1.4,-7.22,0,0,0,0.0
c2a6033c,1,14,0.2,0,0,1,6,3.0,0,0.0,0.0,-0.64,0.8,0.0,0.8,4.3,0,0,0,0.0
c32e457e,3,225,2.5,3,2,0,0,1.25,1,8.0,-7.0,-0.51,0.6,11.1,-10.4,-2.6,0,0,0,0.0
c34edc65,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c3767acc,2,64,0.7,1,0,1,3,1.5,0,1.0,-1.0,-1.82,0.3,1.6,-1.3,-1.82,0,0,0,0.0
c3e39f12,7,630,7.0,7,7,0,0,2.0,12,8.0,4.0,2.57,10.2,8.6,1.6,2.28,630,7,7,7.0
c43e5e7e,6,534,5.9,6,5,0,0,2.17,13,10.0,3.0,0.51,10.0,6.9,3.2,15.87,0,0,0,0.0
c44a1d58,5,418,4.6,5,3,0,0,1.29,6,8.0,-2.0,-1.91,7.8,6.7,1.1,-0.88,0,0,0,0.0
c45a34e7,2,115,1.3,1,1,1,0,0.0,0,6.0,-6.0,-5.73,0.8,3.7,-2.9,-2.93,0,0,0,0.0
c492c9f0,1,90,1.0,1,1,0,2,0.0,0,2.0,-2.0,-1.2,0.7,1.9,-1.1,-1.02,0,0,0,0.0
c4987edc,1,7,0.1,0,0,1,1,3.0,0,0.0,0.0,0.5,0.0,0.5,-0.4,-5.98,0,0,0,0.0
c4e87b8b,9,758,8.4,9,7,0,0,1.56,14,13.0,1.0,-0.52,13.0,10.1,3.0,0.09,0,0,0,0.0
c50281a0,4,286,3.2,4,1,0,0,2.25,5,3.0,2.0,-1.02,5.5,4.1,1.3,-0.25,0,0,0,0.0
c54ea7f0,6,537,6.0,6,5,0,0,0.83,7,8.0,-1.0,-0.17,6.1,11.1,-4.9,-0.83,0,0,0,0.0
c5bdb6e3,2,168,1.9,2,1,0,3,2.0,6,2.0,4.0,1.68,4.8,1.0,3.8,0.99,0,0,0,0.0
c5ea2dab,8,720,8.0,8,8,0,0,2.17,17,13.0,4.0,0.0,12.7,10.6,2.1,0.0,0,0,0,0.0
c603ad6a,4,332,3.7,4,2,0,2,2.17,4,4.0,0.0,-0.46,3.8,5.4,-1.5,-0.68,0,0,0,0.0
c631f952,7,630,7.0,7,7,0,0,2.29,17,4.0,13.0,1.86,10.8,9.0,1.8,-0.11,630,7,7,7.0
c63f6e46,4,373,4.1,4,3,0,0,1.0,3,4.0,-1.0,-0.24,3.6,7.1,-3.5,-0.64,0,0,0,0.0
c699e60c,3,201,2.2,2,1,1,1,0.67,1,2.0,-1.0,0.08,2.5,2.8,-0.3,0.5,0,0,0,0.0
c6ac6579,2,19,0.2,0,0,2,4,2.5,0,0.0,0.0,0.52,0.0,0.6,-0.6,-2.57,0,0,0,0.0
c7069d87,6,540,6.0,6,6,0,0,1.5,7,11.0,-4.0,0.0,9.7,9.0,0.7,0.0,0,0,0,0.0
c71e97ba,5,424,4.7,5,4,0,0,1.2,5,5.0,0.0,0.0,6.6,5.3,1.4,-1.86,0,0,0,0.0
c730da00,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c738a5ec,6,227,2.5,2,1,4,0,1.75,2,6.0,-4.0,-1.87,2.3,4.8,-2.5,-0.72,0,0,0,0.0
c758cdaf,7,72,0.8,0,0,7,1,1.75,1,0.0,1.0,0.97,1.0,0.6,0.4,0.86,0,0,0,0.0
c7842dab,4,289,3.2,3,3,1,1,1.88,3,5.0,-2.0,-0.26,4.5,4.8,-0.2,0.64,0,0,0,0.0
c83623e2,8,656,7.3,8,7,0,0,1.75,7,5.0,2.0,0.27,9.4,10.0,-0.7,0.77,0,0,0,0.0
c8930887,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c89e8aae,5,450,5.0,5,5,0,5,1.6,8,7.0,1.0,0.0,7.5,4.3,3.3,0.63,450,5,5,5.0
c8a88acd,2,180,2.0,2,2,0,2,1.5,1,2.0,-1.0,0.0,1.3,2.6,-1.3,-0.71,180,2,2,2.0
c8c60119,4,360,4.0,4,4,0,3,2.29,7,6.0,1.0,0.92,7.2,5.1,2.1,0.63,0,0,0,0.0
c8d7131c,4,279,3.1,3,3,1,0,1.75,3,2.0,1.0,1.36,3.8,8.5,-4.7,-1.12,0,0,0,0.0
c8e9b716,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
c904f3d5,2,117,1.3,2,1,0,0,0.5,0,1.0,-1.0,-0.77,0.6,2.3,-1.7,-0.72,0,0,0,0.0
c906ce0f,7,543,6.0,6,5,1,0,1.43,9,9.0,0.0,2.03,10.9,6.9,4.0,1.4,0,0,0,0.0
c90b2e8f,2,97,1.1,1,1,1,0,1.33,1,3.0,-2.0,-2.43,2.2,1.0,1.3,1.45,0,0,0,0.0
