id,Gls,Sh,SoT,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG
5a626448,0,4,2,0.0,0.0,20.6,0.0,0,0,0.2,0.2,-0.2,-0.2
6e4df551,0,5,1,0.0,0.0,21.2,0.0,0,0,0.2,0.2,-0.2,-0.2
f4b52308,0,2,1,0.0,0.0,20.1,0.0,0,0,0.1,0.1,-0.1,-0.1
c275947b,4,11,5,0.27,0.6,23.5,0.0,1,2,2.4,0.8,1.6,2.2
2c56a792,0,3,0,0.0,0.0,18.4,0.0,0,0,0.2,0.2,-0.2,-0.2
cc86b9a3,0,16,3,0.0,0.0,17.8,0.0,0,0,1.1,1.1,-1.1,-1.1
2d970560,1,3,2,0.33,0.5,16.3,0.0,0,0,0.9,0.9,0.1,0.1
b8e740fb,0,8,5,0.0,0.0,18.7,0.0,0,0,0.8,0.8,-0.8,-0.8
3f034750,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b0b4fd3e,1,10,3,0.1,0.33,13.7,0.0,0,0,0.7,0.7,0.3,0.3
58eee997,1,3,3,0.33,0.33,16.0,0.0,0,0,0.2,0.2,0.8,0.8
df69b544,4,14,5,0.29,0.8,11.8,0.0,0,0,3.9,3.9,0.1,0.1
b1f4086c,0,3,1,0.0,0.0,28.4,2.0,0,0,0.2,0.2,-0.2,-0.2
8b8e759d,0,7,6,0.0,0.0,14.5,0.0,0,0,0.7,0.7,-0.7,-0.7
d5d22a58,0,2,0,0.0,0.0,20.2,0.0,0,0,0.1,0.1,-0.1,-0.1
048a1cbc,0,2,0,0.0,0.0,18.0,0.0,0,0,0.1,0.1,-0.1,-0.1
e6c43eec,0,1,0,0.0,0.0,8.6,0.0,0,0,0.1,0.1,-0.1,-0.1
e382905a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
bcb2ccd8,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
819b3158,0,14,1,0.0,0.0,16.2,0.0,0,0,1.5,1.5,-1.5,-1.5
b583aef5,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
7e98cff1,0,1,0,0.0,0.0,20.6,0.0,0,0,0.0,0.0,0.0,0.0
5ad50391,0,5,0,0.0,0.0,20.4,0.0,0,0,0.2,0.2,-0.2,-0.2
1f44ac21,3,12,7,0.25,0.43,11.2,0.0,0,0,3.3,3.3,-0.3,-0.3
8696bc90,0,5,0,0.0,0.0,19.6,1.0,0,0,0.7,0.7,-0.7,-0.7
92432bc6,0,1,0,0.0,0.0,26.9,0.0,0,0,0.0,0.0,0.0,0.0
e42d61c7,0,1,0,0.0,0.0,25.9,0.0,0,0,0.0,0.0,0.0,0.0
ba115a40,11,23,13,0.43,0.77,9.7,0.0,1,1,9.4,8.6,1.6,1.4
74419746,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
bfc5768b,1,7,3,0.14,0.33,15.1,0.0,0,0,0.8,0.8,0.2,0.2
3b333ac3,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
fed7cb61,3,26,11,0.12,0.27,14.5,0.0,0,0,3.4,3.4,-0.4,-0.4
a39bb753,0,3,3,0.0,0.0,15.1,0.0,0,0,0.2,0.2,-0.2,-0.2
50871bcc,0,3,0,0.0,0.0,14.6,1.0,0,0,0.3,0.3,-0.3,-0.3
a6de6361,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f8342731,1,2,1,0.5,1.0,22.4,0.0,0,0,0.1,0.1,0.9,0.9
e5a76dfe,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
935e6b8f,1,11,4,0.09,0.25,25.8,2.0,0,0,0.4,0.4,0.6,0.6
ffed43e3,0,2,1,0.0,0.0,13.6,0.0,0,0,0.1,0.1,-0.1,-0.1
0a89e877,0,2,0,0.0,0.0,21.2,0.0,0,0,0.1,0.1,-0.1,-0.1
555f3a0b,0,2,0,0.0,0.0,24.8,0.0,0,0,0.1,0.1,-0.1,-0.1
c3ee18ef,0,6,1,0.0,0.0,21.9,0.0,0,0,0.3,0.3,-0.3,-0.3
d4c9725f,0,3,0,0.0,0.0,16.2,0.0,0,0,0.6,0.6,-0.6,-0.6
436a9dd0,1,3,2,0.33,0.5,22.2,0.0,0,0,0.1,0.1,0.9,0.9
