id,Gls,Sh,SoT,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG
c691bfe2,11,94,34,0.12,0.32,13.7,0,0,0,14.1,14.1,-3.1,-3.1
758dd7f0,0,1,0,0.0,0.0,24.8,0,0,0,0.0,0.0,0.0,0.0
9ae9eaea,0,2,0,0.0,0.0,26.7,0,0,0,0.1,0.1,-0.1,-0.1
bb5fbd2b,2,22,4,0.09,0.5,17.0,1,0,0,1.7,1.7,0.3,0.3
aa54ec6f,0,2,0,0.0,0.0,21.6,0,0,0,0.1,0.1,-0.1,-0.1
8b788c01,4,43,20,0.09,0.2,14.0,0,0,0,6.5,6.5,-2.5,-2.5
48a5a5d6,2,20,8,0.1,0.25,14.1,0,0,0,3.3,3.3,-1.3,-1.3
7956236f,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
57df7a11,0,6,2,0.0,0.0,21.1,0,0,0,0.5,0.5,-0.5,-0.5
29733c72,1,4,3,0.0,0.0,21.5,0,1,1,1.0,0.2,0.0,-0.2
50e6dc35,1,4,2,0.25,0.5,10.6,0,0,0,0.3,0.3,0.7,0.7
eb7822d7,0,6,3,0.0,0.0,22.8,0,0,0,0.3,0.3,-0.3,-0.3
b217ef29,1,5,2,0.2,0.5,7.3,0,0,0,0.8,0.8,0.2,0.2
4bcf39f6,8,67,22,0.07,0.23,14.8,0,3,4,13.2,10.1,-5.2,-5.1
cee31595,0,6,0,0.0,0.0,21.3,0,0,0,0.3,0.3,-0.3,-0.3
78b8ac63,1,30,12,0.03,0.08,12.5,0,0,0,3.9,3.9,-2.9,-2.9
36c2ca73,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
64b08de7,0,1,0,0.0,0.0,32.5,0,0,0,0.0,0.0,0.0,0.0
90f91999,3,45,11,0.07,0.27,23.7,0,0,0,2.5,2.5,0.5,0.5
dbe56a33,8,71,23,0.11,0.35,18.2,1,0,0,6.9,6.9,1.1,1.1
fc15fb84,2,26,9,0.08,0.22,22.3,1,0,0,1.1,1.1,0.9,0.9
d93c2511,4,26,7,0.15,0.57,17.6,0,0,0,2.1,2.1,1.9,1.9
8df7a2fb,2,22,6,0.09,0.33,10.6,0,0,0,2.3,2.3,-0.3,-0.3
ca22ccb0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
5271c8f1,2,6,2,0.33,1.0,17.2,0,0,0,0.3,0.3,1.7,1.7
33887998,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1598599e,0,4,2,0.0,0.0,28.5,0,0,0,0.1,0.1,-0.1,-0.1
6b625ac2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
2ce2508a,1,17,5,0.0,0.0,28.4,7,1,2,2.4,0.8,-1.4,-0.8
2f90f6b8,0,12,3,0.0,0.0,24.8,0,0,0,0.4,0.4,-0.4,-0.4
6d5701f2,2,17,4,0.12,0.5,11.2,0,0,0,1.6,1.6,0.4,0.4
f833a830,2,13,4,0.15,0.5,18.3,0,0,0,1.5,1.5,0.5,0.5
f833a830,1,7,3,0.14,0.33,17.0,0,0,0,1.1,1.1,-0.1,-0.1
8397a50c,2,19,7,0.11,0.29,9.9,0,0,0,1.9,1.9,0.1,0.1
5cbd1eb0,1,2,2,0.5,0.5,7.8,0,0,0,0.8,0.8,0.2,0.2
3925dbd6,3,57,19,0.04,0.11,15.8,2,1,2,6.2,4.6,-3.2,-2.6
f230bc30,0,13,3,0.0,0.0,17.9,0,0,0,0.8,0.8,-0.8,-0.8
c908a1bc,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
bfae110f,0,1,1,0.0,0.0,12.6,0,0,0,0.0,0.0,0.0,0.0
80c31c97,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
9674002f,6,81,25,0.06,0.2,21.1,6,1,1,6.3,5.5,-0.3,-0.5
2b622f01,3,18,6,0.17,0.5,16.1,0,0,0,1.9,1.9,1.1,1.1
d9cfca3d,0,4,2,0.0,0.0,16.8,0,0,0,1.0,1.0,-1.0,-1.0
f5a00fa4,1,14,4,0.07,0.25,23.7,1,0,0,0.6,0.6,0.4,0.4
f8e588df,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
de112b84,2,30,8,0.07,0.25,23.4,6,0,0,1.7,1.7,0.3,0.3
3f2d59fe,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
de5b5570,0,2,1,0.0,0.0,28.9,0,0,0,0.0,0.0,0.0,0.0
5ed97752,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
6b47c5db,1,16,1,0.06,1.0,20.0,0,0,0,0.7,0.7,0.3,0.3
5cdddffa,3,18,7,0.17,0.43,18.4,0,0,0,1.6,1.6,1.4,1.4
c5bdb6e3,0,1,0,0.0,0.0,12.1,0,0,0,0.1,0.1,-0.1,-0.1
7ba2eaa9,5,61,21,0.08,0.24,19.6,3,0,0,5.1,5.1,-0.1,-0.1
44bfb6c5,5,64,13,0.03,0.15,26.9,12,3,3,5.1,2.7,-0.1,-0.7
a53649b7,2,12,5,0.17,0.4,12.8,0,0,0,1.8,1.8,0.2,0.2
f5b281e7,0,1,0,0.0,0.0,27.0,0,0,0,0.0,0.0,0.0,0.0
30040f5d,0,1,0,0.0,0.0,12.4,0,0,0,0.1,0.1,-0.1,-0.1
ff527768,0,1,0,0.0,0.0,22.3,0,0,0,0.0,0.0,0.0,0.0
c73ada83,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
43439614,0,11,1,0.0,0.0,31.6,2,0,0,0.5,0.5,-0.5,-0.5
312626c1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1d042188,0,3,0,0.0,0.0,13.5,0,0,0,0.1,0.1,-0.1,-0.1
caa1a7f0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
f7750aa0,0,2,1,0.0,0.0,25.5,0,0,0,0.1,0.1,-0.1,-0.1
74b2cd7e,3,13,4,0.23,0.75,7.3,0,0,0,1.7,1.7,1.3,1.3
e7ee38c3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
6612cd8c,0,6,1,0.0,0.0,17.9,0,0,0,0.4,0.4,-0.4,-0.4
43a166b4,0,7,2,0.0,0.0,18.5,0,0,0,1.1,1.1,-1.1,-1.1
79bc4c45,1,9,4,0.11,0.25,18.4,0,0,0,1.1,1.1,-0.1,-0.1
6956ff08,0,4,0,0.0,0.0,13.6,0,0,0,0.5,0.5,-0.5,-0.5
38c7feef,1,8,4,0.13,0.25,21.8,0,0,0,0.3,0.3,0.7,0.7
e0bc6fdc,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
529f49ab,0,26,4,0.0,0.0,27.1,0,0,0,1.3,1.3,-1.3,-1.3
79b0d6a0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
4879f8cb,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
af341b88,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
57e3f0c7,10,47,19,0.19,0.47,15.7,1,1,1,5.8,5.0,4.2,4.0
b04ee927,11,61,23,0.11,0.3,23.1,10,4,4,7.3,4.2,3.7,2.8
75a72a99,0,7,4,0.0,0.0,20.1,0,0,0,0.3,0.3,-0.3,-0.3
819aa8e7,2,31,13,0.06,0.15,17.1,1,0,0,3.3,3.3,-1.3,-1.3
4f565d77,1,15,5,0.07,0.2,27.5,3,0,0,0.5,0.5,0.5,0.5
7bb5f40e,2,22,10,0.09,0.2,20.6,1,0,0,2.8,2.8,-0.8,-0.8
515ebe8d,1,15,2,0.07,0.5,10.4,0,0,0,1.0,1.0,0.0,0.0
19f4d211,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
4806ec67,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1ef37668,0,4,3,0.0,0.0,18.9,0,0,0,0.2,0.2,-0.2,-0.2
7fcc71d8,3,32,14,0.09,0.21,17.5,0,0,0,2.5,2.5,0.5,0.5
867239d3,3,31,11,0.1,0.27,17.0,0,0,0,2.8,2.8,0.2,0.2
4b40d9ca,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
86695068,1,8,2,0.13,0.5,16.8,0,0,0,0.4,0.4,0.6,0.6
fdd85f94,0,4,2,0.0,0.0,17.6,0,0,0,0.2,0.2,-0.2,-0.2
1bf33a9a,4,43,16,0.09,0.25,14.5,0,0,0,6.1,6.1,-2.1,-2.1
466fb2c5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1544f145,0,11,1,0.0,0.0,18.6,0,0,0,0.5,0.5,-0.5,-0.5
dc31b84c,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
6385ebfb,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
3423f250,6,67,24,0.09,0.25,17.2,4,0,0,5.7,5.7,0.3,0.3
a1d5bd30,11,79,36,0.14,0.31,18.9,5,0,0,8.9,8.9,2.1,2.1
28b40c9c,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ab651565,2,45,13,0.04,0.15,18.5,0,0,0,3.1,3.1,-1.1,-1.1
803ae100,0,13,4,0.0,0.0,26.1,0,0,0,0.4,0.4,-0.4,-0.4
3353737a,0,20,4,0.0,0.0,19.0,0,0,0,1.0,1.0,-1.0,-1.0
0f7533cd,5,34,8,0.15,0.63,16.9,1,0,0,3.8,3.8,1.2,1.2
1c7012b8,2,25,7,0.04,0.14,20.8,3,1,2,3.2,1.6,-1.2,-0.6
4fa62ae4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
fa031b34,7,80,31,0.08,0.19,15.1,1,1,1,9.7,8.8,-2.7,-2.8
7a1f2c08,2,8,2,0.25,1.0,21.0,0,0,0,0.6,0.6,1.4,1.4
71ef519e,0,11,1,0.0,0.0,22.6,2,0,0,0.4,0.4,-0.4,-0.4
6c17e046,1,26,12,0.04,0.08,19.4,0,0,0,1.8,1.8,-0.8,-0.8
2e4f5f03,1,19,5,0.05,0.2,17.4,0,0,0,1.5,1.5,-0.5,-0.5
289601e6,0,10,4,0.0,0.0,20.0,0,0,0,0.4,0.4,-0.4,-0.4
e75750a3,5,31,11,0.16,0.45,19.8,0,0,0,3.1,3.1,1.9,1.9
7399c7a8,0,6,0,0.0,0.0,12.9,0,0,0,0.7,0.7,-0.7,-0.7
fb2dec57,2,13,6,0.15,0.33,20.1,0,0,0,1.2,1.2,0.8,0.8
17acc2ed,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
8d62d31a,0,1,0,0.0,0.0,9.6,0,0,0,0.0,0.0,0.0,0.0
6434f10d,2,31,7,0.03,0.14,20.8,0,1,1,2.4,1.6,-0.4,-0.6
1fb1c435,7,46,18,0.15,0.39,16.4,1,0,0,5.1,5.1,1.9,1.9
715bf047,6,37,18,0.16,0.33,20.7,4,0,0,2.8,2.8,3.2,3.2
4ab53cdb,1,31,9,0.03,0.11,17.1,0,0,0,3.0,3.0,-2.0,-2.0
4b511457,1,14,4,0.07,0.25,25.9,0,0,0,0.5,0.5,0.5,0.5
da8b19e2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
18b896d6,1,14,6,0.07,0.17,18.3,0,0,0,1.3,1.3,-0.3,-0.3
4535e4bb,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
4535e4bb,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
2b16cb1a,3,30,12,0.1,0.25,20.8,0,0,0,2.6,2.6,0.4,0.4
9fbbcf39,3,28,11,0.11,0.27,13.4,2,0,0,3.0,3.0,0.0,0.0
bc7dc64d,5,61,20,0.08,0.25,16.1,1,0,0,6.9,6.9,-1.9,-1.9
87935cf3,0,1,0,0.0,0.0,12.3,0,0,0,0.1,0.1,-0.1,-0.1
e342ad68,22,120,46,0.13,0.35,16.4,1,6,6,19.3,14.6,2.7,1.4
0b33f6ad,0,4,1,0.0,0.0,12.7,0,0,0,0.3,0.3,-0.3,-0.3
da7b447d,0,5,0,0.0,0.0,10.1,0,0,0,0.8,0.8,-0.8,-0.8
6a713852,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
6e7f1353,0,2,0,0.0,0.0,29.2,0,0,0,0.0,0.0,0.0,0.0
77bb1522,0,4,0,0.0,0.0,25.4,0,0,0,0.1,0.1,-0.1,-0.1
21945a9e,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
c8aa95da,1,11,4,0.0,0.0,27.8,3,1,1,1.3,0.5,-0.3,-0.5
3312f911,2,18,10,0.11,0.2,14.3,0,0,0,1.9,1.9,0.1,0.1
53af52f3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
d04b94db,1,23,11,0.04,0.09,21.2,0,0,0,1.3,1.3,-0.3,-0.3
e4e0deaa,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
8d03ca5a,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
6421ec64,0,11,0,0.0,0.0,22.8,1,0,0,0.5,0.5,-0.5,-0.5
e8c9f4e9,3,7,4,0.14,0.25,16.5,0,2,2,3.0,1.5,0.0,-0.5
9c94165b,1,11,6,0.09,0.17,17.3,0,0,0,0.6,0.6,0.4,0.4
3727dd3c,1,42,9,0.02,0.11,24.3,11,0,0,2.5,2.5,-1.5,-1.5
00f0482f,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
76dd1480,6,45,13,0.07,0.23,22.8,7,3,4,6.5,3.4,-0.5,-0.4
3eb22ec9,2,28,13,0.07,0.15,14.9,0,0,0,2.8,2.8,-0.8,-0.8
e7aa9d7c,4,47,16,0.06,0.19,13.0,0,1,1,5.3,4.5,-1.3,-1.5
86e7deaf,2,13,4,0.15,0.5,8.8,0,0,0,1.7,1.7,0.3,0.3
2acd49b9,0,3,1,0.0,0.0,13.0,0,0,0,0.2,0.2,-0.2,-0.2
ffec9769,0,1,0,0.0,0.0,10.8,0,0,0,0.1,0.1,-0.1,-0.1
5e105217,0,1,1,0.0,0.0,19.6,0,0,0,0.1,0.1,-0.1,-0.1
17695062,2,13,4,0.15,0.5,17.8,0,0,0,1.8,1.8,0.2,0.2
9f4647e9,0,4,1,0.0,0.0,18.3,1,0,0,0.2,0.2,-0.2,-0.2
9f4647e9,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
839c14e1,0,7,2,0.0,0.0,25.2,1,0,0,0.3,0.3,-0.3,-0.3
6613c819,10,64,23,0.16,0.43,12.3,0,0,0,8.4,8.4,1.6,1.6
21166ff4,1,10,3,0.1,0.33,10.4,0,0,0,0.7,0.7,0.3,0.3
42130443,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
653ee42d,0,4,0,0.0,0.0,21.4,0,0,0,0.2,0.2,-0.2,-0.2
6adbc307,0,6,2,0.0,0.0,9.2,0,0,0,0.8,0.8,-0.8,-0.8
b400bde0,10,69,28,0.14,0.36,14.5,3,0,1,11.0,10.2,-1.0,-0.2
17d4507a,0,16,4,0.0,0.0,17.4,0,0,0,1.3,1.3,-1.3,-1.3
5eecec3d,4,15,5,0.27,0.8,13.9,0,0,0,1.8,1.8,2.2,2.2
f4d296e4,1,14,4,0.07,0.25,9.8,0,0,0,1.7,1.7,-0.7,-0.7
e9971f2d,0,2,0,0.0,0.0,6.3,0,0,0,0.4,0.4,-0.4,-0.4
e514ab62,0,6,2,0.0,0.0,21.8,1,0,0,0.3,0.3,-0.3,-0.3
15ea812b,1,22,5,0.05,0.2,9.2,0,0,0,3.4,3.4,-2.4,-2.4
4d0eb7d2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
3add8ed8,0,1,1,0.0,0.0,24.6,0,0,0,0.1,0.1,-0.1,-0.1
cc2d7ad5,0,3,2,0.0,0.0,23.6,0,0,0,0.1,0.1,-0.1,-0.1
c2f9d19f,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
ab7d7882,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
f1e94cd6,1,17,8,0.06,0.13,19.2,0,0,0,1.6,1.6,-0.6,-0.6
e73c9bb2,0,5,1,0.0,0.0,22.3,0,0,0,0.2,0.2,-0.2,-0.2
77d7c96f,0,7,1,0.0,0.0,18.7,0,0,0,0.3,0.3,-0.3,-0.3
b2ee9d2c,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
fc027d02,1,7,3,0.14,0.33,13.7,0,0,0,0.3,0.3,0.7,0.7
56f7a928,6,47,18,0.09,0.22,23.5,4,2,2,4.4,2.8,1.6,1.2
fce2302c,1,15,3,0.07,0.33,24.0,0,0,0,0.5,0.5,0.5,0.5
e7ca0439,0,2,1,0.0,0.0,9.9,0,0,0,0.2,0.2,-0.2,-0.2
7edfbb8a,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
9e1035f8,7,36,14,0.19,0.5,15.6,0,0,0,4.9,4.9,2.1,2.1
9a104dee,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
b28bbd58,1,36,11,0.03,0.09,22.6,4,0,0,2.3,2.3,-1.3,-1.3
4dc4f138,0,11,4,0.0,0.0,17.4,2,0,0,1.1,1.1,-1.1,-1.1
9a28eba4,2,43,13,0.05,0.15,19.7,0,0,0,2.0,2.0,0.0,0.0
c47541e0,7,64,23,0.11,0.3,16.7,2,0,0,6.6,6.6,0.4,0.4
3ae14ed1,2,35,12,0.06,0.17,14.2,0,0,0,3.8,3.8,-1.8,-1.8
38ceb24a,5,58,23,0.09,0.22,18.6,2,0,0,4.6,4.6,0.4,0.4
f315ca93,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
2baec6ce,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1880614f,0,9,1,0.0,0.0,23.3,0,0,0,0.3,0.3,-0.3,-0.3
531a4aa8,0,2,0,0.0,0.0,25.0,0,0,0,0.2,0.2,-0.2,-0.2
e06683ca,1,4,2,0.25,0.5,14.8,0,0,0,0.2,0.2,0.8,0.8
45963054,15,73,28,0.1,0.25,14.4,0,8,9,19.9,12.8,-4.9,-5.8
dad4b285,1,14,4,0.07,0.25,16.1,0,0,0,1.1,1.1,-0.1,-0.1
1900032e,3,23,8,0.13,0.38,11.9,0,0,0,1.5,1.5,1.5,1.5
b937e490,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
8b529245,1,7,4,0.14,0.25,12.1,0,0,0,1.2,1.2,-0.2,-0.2
728e9b2e,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
3b029691,0,8,4,0.0,0.0,22.6,0,0,0,0.5,0.5,-0.5,-0.5
d484c261,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
0d4ceb32,3,35,9,0.09,0.33,13.7,0,0,0,5.2,5.2,-2.2,-2.2
1ecb65be,3,29,11,0.1,0.27,20.2,0,0,0,2.3,2.3,0.7,0.7
1ecb65be,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
86dd77d1,1,10,3,0.1,0.33,29.2,0,0,0,0.3,0.3,0.7,0.7
984a5a64,0,18,7,0.0,0.0,18.8,0,0,0,1.0,1.0,-1.0,-1.0
9e525177,2,7,4,0.29,0.5,15.2,0,0,0,0.9,0.9,1.1,1.1
8a7ff278,0,2,1,0.0,0.0,26.2,0,0,0,0.1,0.1,-0.1,-0.1
3515d404,8,39,20,0.13,0.25,26.8,20,3,4,5.7,2.5,2.3,2.5
aed3a70f,14,95,43,0.14,0.3,13.7,0,1,2,14.5,13.0,-0.5,0.0
c7170b46,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
c40b6180,1,25,7,0.04,0.14,13.8,0,0,0,2.0,2.0,-1.0,-1.0
ce5143da,6,34,15,0.18,0.4,13.1,0,0,1,6.6,5.8,-0.6,0.2
49fe9070,6,79,31,0.08,0.19,13.8,0,0,0,11.4,11.4,-5.4,-5.4
495945ef,3,20,7,0.15,0.43,23.5,1,0,0,1.2,1.2,1.8,1.8
35e413f1,0,10,1,0.0,0.0,16.8,0,0,0,0.5,0.5,-0.5,-0.5
eb58eef0,2,31,9,0.06,0.22,17.8,1,0,0,2.6,2.6,-0.6,-0.6
5e74d6c8,0,1,1,0.0,0.0,11.8,0,0,0,0.2,0.2,-0.2,-0.2
dd323728,0,2,0,0.0,0.0,17.2,0,0,0,0.1,0.1,-0.1,-0.1
012c975a,0,7,0,0.0,0.0,10.6,0,0,0,0.5,0.5,-0.5,-0.5
8b9ebd03,1,20,3,0.05,0.33,19.4,5,0,0,1.9,1.9,-0.9,-0.9
a3b03921,0,4,0,0.0,0.0,11.6,0,0,0,0.3,0.3,-0.3,-0.3
a3b03921,8,18,12,0.44,0.67,14.2,0,0,1,3.9,3.0,4.1,5.0
c596fcb0,12,45,16,0.18,0.5,13.4,0,4,4,12.4,9.3,-0.4,-1.3
2f7acede,0,4,1,0.0,0.0,30.9,0,0,0,0.1,0.1,-0.1,-0.1
4e9a0555,12,68,37,0.15,0.27,14.1,0,2,2,13.0,11.4,-1.0,-1.4
e61b8aee,1,21,7,0.05,0.14,27.1,7,0,0,0.9,0.9,0.1,0.1
849c826a,0,7,2,0.0,0.0,20.3,0,0,0,0.3,0.3,-0.3,-0.3
ae0a7ddf,0,2,0,0.0,0.0,21.7,0,0,0,0.1,0.1,-0.1,-0.1
e49ce451,0,12,0,0.0,0.0,21.1,1,0,0,0.9,0.9,-0.9,-0.9
b2bc3b1f,11,58,18,0.16,0.5,16.9,0,2,2,8.1,6.5,2.9,2.5
6bb2c084,0,34,8,0.0,0.0,21.6,0,0,0,1.6,1.6,-1.6,-1.6
d01231f0,0,7,2,0.0,0.0,13.6,0,0,0,0.7,0.7,-0.7,-0.7
51cf8561,0,16,4,0.0,0.0,22.7,1,0,0,0.7,0.7,-0.7,-0.7
6622454d,2,35,12,0.06,0.17,23.1,1,0,0,1.9,1.9,0.1,0.1
ce4246f5,5,27,12,0.19,0.42,13.4,0,0,0,2.0,2.0,3.0,3.0
79300479,1,15,3,0.07,0.33,22.5,1,0,0,0.7,0.7,0.3,0.3
