id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
70d74ece,Karim Benzema,fr FRA,FW,Real Madrid,29,1987,23.9,14,8,2,6,6,3,20,15.0,17,18,0,18,8,22,19,0,Matches
04a65a8f,Markel Bergara,es ESP,MF,Getafe,31,1986,16.3,35,22,17,17,1,7,25,28.0,18,10,3,7,23,58,20,0,Matches
697295b1,Pedro Bigas,es ESP,DF,Las Palmas,26,1990,9.9,14,9,10,4,0,7,13,53.8,6,18,11,7,16,30,41,2,Matches
967f34d3,Rubén Blanco,es ESP,GK,Celta Vigo,22,1995,21.6,0,0,0,0,0,0,2,0.0,2,1,0,1,3,3,16,1,Matches
2e23c66b,Emmanuel Boateng,gh GHA,FW,Levante,21,1996,14.2,4,3,0,0,4,0,6,0.0,6,8,1,7,5,9,17,0,Matches
13b0c150,Daniele Bonera,it ITA,DF,Villarreal,36,1981,13.2,16,11,8,7,1,10,15,66.7,5,17,12,5,12,28,72,0,Matches
b8836910,Celso Borges,cr CRC,MF,La Coruña,29,1988,25.6,61,39,34,22,5,15,47,31.9,32,39,7,32,34,95,36,0,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Betis,27,1990,15.1,32,18,6,21,5,6,26,23.1,20,18,1,17,7,39,8,0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,Girona,26,1991,29.5,1,1,1,0,0,0,2,0.0,2,0,0,0,4,5,14,0,Matches
1771f2c1,Eneko Bóveda,es ESP,DF,La Coruña,28,1988,7.4,24,16,13,10,1,8,13,61.5,5,18,7,11,16,40,36,2,Matches
1771f2c1,Eneko Bóveda,es ESP,DF,Athletic Club,28,1988,5.8,12,11,7,4,1,5,11,45.5,6,3,0,3,14,26,14,0,Matches
