id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
554bcc91,Arne Engels,be BEL,MF,Augsburg,19-243,2003,14.1,0,15,1,6.7,1.06,0.07,0.00,0.00,26.6,1,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
56e6a1c9,Kimberly Ezekwem,de GER,DF,Freiburg,21-324,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1e43fad8,Ralf Fährmann,de GER,GK,Schalke 04,34-224,1988,10.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
677da306,Ohis Felix Uduokhai,de GER,DF,Augsburg,25-242,1997,14.7,0,3,1,33.3,0.20,0.07,0.00,0.00,9.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
3bb625ac,Edimilson Fernandes,ch SUI,DF,Mainz 05,27-024,1996,24.1,0,12,2,16.7,0.50,0.08,0.00,0.00,24.0,2,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
79f7302a,Kilian Fischer,de GER,"DF,FW",Wolfsburg,22-209,2000,5.6,0,3,1,33.3,0.54,0.18,0.00,0.00,19.8,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
a92ab7be,Mark Flekken,nl NED,GK,Freiburg,29-330,1993,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9642c929,Florian Flick,de GER,MF,Schalke 04,23-008,2000,5.7,0,2,1,50.0,0.35,0.18,0.00,0.00,24.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
9a2e0ccc,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,31-198,1991,14.6,6,19,9,47.4,1.30,0.61,0.21,0.44,18.0,1,2,2,4.7,3.1,0.16,+1.3,+0.9,Matches
76fa965f,Philipp Förster,de GER,MF,Bochum,28-094,1995,12.2,2,12,5,41.7,0.98,0.41,0.17,0.40,20.8,2,0,0,0.7,0.7,0.06,+1.3,+1.3,Matches
a9142dc3,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,25-127,1998,2.1,0,3,2,66.7,1.41,0.94,0.00,0.00,24.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
