id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
638a4d71,Marvin Ducksch,de GER,FW,Werder Bremen,29-027,1994,24.2,453,744,60.9,7592,2042,231,301,76.7,134,227,59.0,57,146,39.0,5,3.9,5.0,+1.1,42,27,16,5,41,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Köln,28-119,1994,7.7,208,279,74.6,3598,866,97,115,84.3,82,101,81.2,20,37,54.1,0,0.7,0.8,-0.7,8,28,5,1,40,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Freiburg,26-116,1996,21.3,531,694,76.5,8023,2475,297,359,82.7,185,221,83.7,26,42,61.9,2,1.0,1.3,+1.0,16,66,13,1,71,Matches
2f7fec15,Lilian Egloff,de GER,"MF,FW",Stuttgart,20-226,2002,2.7,42,73,57.5,574,201,29,39,74.4,11,16,68.8,1,5,20.0,0,0.4,0.8,-0.4,4,3,3,0,7,Matches
76b2817e,Kingsley Ehizibue,nl NED,DF,Köln,27-313,1995,0.7,15,24,62.5,275,142,8,10,80.0,3,6,50.0,4,6,66.7,0,0.0,0.0,0.0,0,1,1,0,2,Matches
e7f3e8a7,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,25-091,1998,8.8,210,265,79.2,3133,683,118,139,84.9,63,77,81.8,19,24,79.2,3,1.1,0.8,+1.9,8,26,9,0,36,Matches
48035304,Nico Elvedi,ch SUI,DF,M'Gladbach,26-185,1996,23.5,1475,1598,92.3,27464,8361,518,554,93.5,808,839,96.3,131,169,77.5,0,0.3,0.4,-0.3,5,36,0,0,61,Matches
c149016b,Wataru Endo,jp JPN,MF,Stuttgart,30-053,1993,24.5,832,1061,78.4,15348,4679,342,422,81.0,367,435,84.4,106,149,71.1,2,2.9,2.5,-0.9,33,105,19,1,121,Matches
554bcc91,Arne Engels,be BEL,MF,Augsburg,19-207,2003,10.2,254,390,65.1,5002,1981,109,137,79.6,94,132,71.2,46,92,50.0,3,1.9,1.7,+1.1,18,37,9,3,41,Matches
1e43fad8,Ralf Fährmann,de GER,GK,Schalke 04,34-188,1988,9.0,243,345,70.4,7565,6057,35,36,97.2,109,110,99.1,98,197,49.7,0,0.0,0.1,0.0,0,11,0,0,0,Matches
